,sec,Volt1,Volt2,Volt3,slope
748,-0.00126,-0.008054398,0.025523037,-0.017050244,2.5495841404221037e-18
749,-0.001255,2.971025024,0.000418435,-0.017050244,2.979079421999999
750,-0.00125,3.004497826,-0.007949766,-0.017050244,0.03347280199999993
751,-0.001245,3.05470703,-0.007949766,-0.017050244,0.05020920399999989
752,-0.00124,3.071443431,-0.007949766,0.049895361,0.01673640100000018
753,-0.001235,3.004497826,-0.016317966,-0.000313843,0.06694560500000052
754,-0.00123,3.004497826,0.008786635,-0.017050244,4.414102430973347e-16
755,-0.001225,3.071443431,-0.007949766,0.049895361,0.06694560499999953
756,-0.00122,3.004497826,-0.007949766,-0.017050244,0.06694560500000052
757,-0.001215,2.987761425,-0.007949766,0.049895361,0.01673640100000053
758,-0.00121,3.037970629,-0.007949766,-0.017050244,0.05020920399999963
759,-0.001205,3.004497826,-0.007949766,-0.017050244,0.03347280300000015
760,-0.0012,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
761,-0.001195,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
762,-0.00119,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
763,-0.001185,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
764,-0.00118,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
765,-0.001175,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
766,-0.00117,3.004497826,-0.024686167,-0.017050244,4.414102430973347e-16
767,-0.001165,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
768,-0.00116,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
769,-0.001155,3.004497826,0.025523037,-0.017050244,4.414102430973347e-16
770,-0.00115,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
771,-0.001145,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
772,-0.00114,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
773,-0.001135,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
774,-0.00113,3.004497826,-0.007949766,0.016422559,0.05020920399999993
775,-0.001125,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
776,-0.00112,3.004497826,0.025523037,-0.017050244,0.05020920399999993
777,-0.001115,2.987761425,-0.007949766,-0.000313843,0.01673640100000053
778,-0.00111,3.004497826,-0.007949766,-0.017050244,0.01673640099999952
779,-0.001105,-0.008054398,-0.007949766,-0.000313843,3.012552224
780,-0.0011,-0.075000003,0.025523037,-0.017050244,0.06694560499999998
781,-0.001095,-0.008054398,-0.016317966,-0.017050244,0.06694560499999999
782,-0.00109,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
783,-0.001085,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
784,-0.00108,-0.075000003,-0.007949766,-0.017050244,0.13389120999999998
785,-0.001075,-0.008054398,-0.007949766,-0.017050244,0.06694560499999999
786,-0.00107,0.025418404,-0.007949766,0.016422559,0.03347280199999999
787,-0.001065,-0.008054398,-0.007949766,-0.033786645,0.033472801999999996
788,-0.00106,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
789,-0.001055,0.042154806,-0.007949766,-0.067259448,0.016736401
790,-0.00105,-0.0415272,-0.007949766,-0.017050244,0.08368200599999999
791,-0.001045,-0.058263602,-0.007949766,0.03315896,0.016736401999999987
792,-0.00104,-0.008054398,-0.041422568,-0.017050244,0.050209203999999986
793,-0.001035,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
794,-0.00103,0.025418404,-0.024686167,0.016422559,0.03347280199999999
795,-0.001025,0.025418404,0.000418435,-0.017050244,6.793119106729195e-18
796,-0.00102,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
797,-0.001015,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
798,-0.00101,0.058891207,-0.007949766,0.016422559,0.06694560499999999
799,-0.001005,-0.008054398,0.017154836,-0.017050244,0.066945605
800,-0.001,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
801,-0.000995,-0.008054398,-0.007949766,0.03315896,2.5495841404221037e-18
802,-0.00099,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
803,-0.000985,-0.008054398,-0.007949766,0.03315896,0.033472802999999995
804,-0.00098,-0.008054398,-0.007949766,0.049895361,2.5495841404221037e-18
805,-0.000975,0.008682003,-0.007949766,-0.017050244,0.016736401
806,-0.00097,0.025418405,-0.007949766,0.016422559,0.016736401999999997
807,-0.000965,-0.008054398,-0.016317966,-0.017050244,0.033472802999999995
808,-0.00096,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
809,-0.000955,0.728347255,-0.007949766,-0.017050244,0.7364016529999998
810,-0.00095,3.004497826,-0.007949766,0.016422559,2.2761505709999996
811,-0.000945,3.021234227,-0.007949766,-0.017050244,0.016736400999999516
812,-0.00094,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
813,-0.000935,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
814,-0.00093,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
815,-0.000925,2.954288622,-0.007949766,-0.000313843,0.050209204000000195
816,-0.00092,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
817,-0.000915,3.004497826,0.000418435,-0.017050244,4.414102430973347e-16
818,-0.00091,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
819,-0.000905,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
820,-0.0009,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
821,-0.000895,3.004497826,0.017154836,0.03315896,4.414102430973347e-16
822,-0.00089,3.037970629,-0.007949766,0.016422559,0.03347280299999993
823,-0.000885,3.004497826,0.000418435,-0.033786645,0.03347280300000015
824,-0.00088,3.004497826,0.025523037,-0.017050244,4.414102430973347e-16
825,-0.000875,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
826,-0.00087,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
827,-0.000865,3.021234227,-0.007949766,0.03315896,0.016736400999999516
828,-0.00086,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
829,-0.000855,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
830,-0.00085,3.004497826,0.008786635,-0.017050244,0.05020920399999993
831,-0.000845,3.004497826,0.000418435,-0.017050244,4.414102430973347e-16
832,-0.00084,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
833,-0.000835,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
834,-0.00083,3.037970629,-0.007949766,-0.017050244,0.03347280299999993
835,-0.000825,3.021234227,0.017154836,0.03315896,0.016736402000000636
836,-0.00082,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
837,-0.000815,2.987761425,-0.007949766,-0.017050244,0.01673640100000053
838,-0.00081,3.004497826,0.008786635,-0.017050244,0.01673640099999952
839,-0.000805,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
840,-0.0008,-0.008054398,-0.007949766,0.049895361,3.012552224
841,-0.000795,0.008682003,-0.007949766,-0.017050244,0.016736401
842,-0.00079,0.025418404,0.008786635,-0.017050244,0.01673640099999999
843,-0.000785,0.042154806,-0.007949766,-0.017050244,0.016736401999999997
844,-0.00078,-0.008054398,-0.007949766,-0.017050244,0.050209204
845,-0.000775,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
846,-0.00077,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
847,-0.000765,-0.008054398,-0.007949766,-0.017050244,0.033472802999999995
848,-0.00076,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
849,-0.000755,-0.008054398,-0.007949766,-0.017050244,0.066945605
850,-0.00075,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
851,-0.000745,-0.024790799,-0.007949766,-0.017050244,0.01673640099999999
852,-0.00074,-0.008054398,-0.007949766,-0.017050244,0.016736400999999995
853,-0.000735,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
854,-0.00073,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
855,-0.000725,-0.008054398,-0.007949766,-0.017050244,0.033472802999999995
856,-0.00072,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
857,-0.000715,-0.008054398,0.008786636,-0.017050244,2.5495841404221037e-18
858,-0.00071,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
859,-0.000705,0.042154806,-0.007949766,-0.017050244,0.016736400999999995
860,-0.0007,0.058891207,-0.007949766,-0.017050244,0.016736400999999984
861,-0.000695,0.042154806,-0.007949766,-0.017050244,0.016736401
862,-0.00069,-0.008054398,-0.007949766,-0.017050244,0.050209204
863,-0.000685,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
864,-0.00068,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
865,-0.000675,-0.008054398,-0.007949766,0.049895361,0.066945605
866,-0.00067,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
867,-0.000665,0.058891207,-0.033054368,-0.017050244,0.06694560499999999
868,-0.00066,-0.008054398,-0.007949766,-0.017050244,0.066945605
869,-0.000655,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
870,-0.00065,3.037970629,-0.007949766,0.016422559,3.0460250269999998
871,-0.000645,3.021234227,-0.007949766,0.03315896,0.016736402000000636
872,-0.00064,2.937552221,-0.007949766,-0.017050244,0.08368200600000024
873,-0.000635,3.004497826,-0.007949766,0.03315896,0.06694560500000007
874,-0.00063,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
875,-0.000625,3.021234227,-0.007949766,-0.017050244,0.016736400999999516
876,-0.00062,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
877,-0.000615,3.004497826,0.017154836,-0.017050244,4.414102430973347e-16
878,-0.00061,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
879,-0.000605,2.954288622,-0.007949766,-0.000313843,0.050209204000000195
880,-0.0006,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
881,-0.000595,3.004497826,-0.007949766,-0.000313843,4.414102430973347e-16
882,-0.00059,2.971025024,-0.024686167,-0.017050244,0.033472802000000614
883,-0.000585,3.004497826,-0.007949766,-0.017050244,0.03347280199999993
884,-0.00058,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
885,-0.000575,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
886,-0.00057,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
887,-0.000565,3.071443431,-0.007949766,-0.017050244,0.06694560499999953
888,-0.00056,3.004497826,-0.007949766,-0.017050244,0.06694560500000052
889,-0.000555,3.004497826,-0.007949766,-0.000313843,4.414102430973347e-16
890,-0.00055,3.037970629,-0.007949766,-0.017050244,0.03347280299999993
891,-0.000545,3.05470703,-0.007949766,-0.017050244,0.016736400999998978
892,-0.00054,3.071443431,-0.007949766,-0.017050244,0.01673640100000018
893,-0.000535,3.004497826,-0.033054368,-0.017050244,0.06694560500000052
894,-0.00053,2.971025024,0.025523037,-0.017050244,0.033472802000000614
895,-0.000525,3.004497826,-0.007949766,-0.000313843,0.03347280199999993
896,-0.00052,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
897,-0.000515,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
898,-0.00051,2.971025024,-0.007949766,0.016422559,0.033472802000000614
899,-0.000505,3.004497826,-0.007949766,-0.017050244,0.03347280199999993
900,-0.0005,-0.008054398,-0.007949766,-0.017050244,3.012552224
901,-0.000495,0.008682003,0.017154836,-0.017050244,0.016736401
902,-0.00049,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
903,-0.000485,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
904,-0.00048,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
905,-0.000475,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
906,-0.00047,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
907,-0.000465,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
908,-0.00046,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
909,-0.000455,0.042154806,-0.007949766,-0.017050244,0.016736401
910,-0.00045,-0.008054398,-0.007949766,-0.017050244,0.050209204
911,-0.000445,0.008682003,-0.007949766,-0.017050244,0.016736401
912,-0.00044,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
913,-0.000435,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
914,-0.00043,-0.008054398,0.008786635,-0.017050244,2.5495841404221037e-18
915,-0.000425,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
916,-0.00042,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
917,-0.000415,-0.008054398,0.017154836,-0.017050244,2.5495841404221037e-18
918,-0.00041,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
919,-0.000405,-0.008054398,0.017154836,-0.017050244,2.5495841404221037e-18
920,-0.0004,-0.008054398,-0.007949766,-0.083995849,2.5495841404221037e-18
921,-0.000395,0.008682003,-0.007949766,-0.017050244,0.016736401
922,-0.00039,0.025418405,-0.007949766,-0.017050244,0.016736401999999997
923,-0.000385,-0.024790799,-0.007949766,-0.000313843,0.050209204
924,-0.00038,-0.008054398,-0.007949766,-0.017050244,0.016736400999999995
925,-0.000375,0.008682003,-0.007949766,-0.017050244,0.016736401
926,-0.00037,-0.008054398,-0.007949766,0.016422559,0.016736400999999998
927,-0.000365,-0.008054398,-0.016317966,-0.000313843,2.5495841404221037e-18
928,-0.00036,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
929,-0.000355,-0.058263602,-0.007949766,-0.017050244,0.05020920399999998
930,-0.00035,3.071443431,0.008786635,0.016422559,3.129707032999999
931,-0.000345,3.021234227,0.000418435,-0.017050244,0.05020920400000074
932,-0.00034,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
933,-0.000335,3.004497826,-0.007949766,-0.000313843,4.414102430973347e-16
934,-0.00033,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
935,-0.000325,3.004497826,-0.007949766,-0.067259448,4.414102430973347e-16
936,-0.00032,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
937,-0.000315,3.037970629,-0.007949766,-0.017050244,0.03347280299999993
938,-0.00031,3.004497826,-0.007949766,-0.017050244,0.03347280300000015
939,-0.000305,3.05470703,-0.033054368,-0.000313843,0.05020920399999989
940,-0.0003,3.071443431,-0.007949766,-0.017050244,0.01673640100000018
941,-0.000295,3.004497826,-0.007949766,-0.017050244,0.06694560500000052
942,-0.00029,2.971025024,0.008786635,-0.017050244,0.033472802000000614
943,-0.000285,3.004497826,-0.007949766,0.049895361,0.03347280199999993
944,-0.00028,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
945,-0.000275,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
946,-0.00027,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
947,-0.000265,3.021234227,-0.007949766,-0.000313843,0.016736400999999516
948,-0.00026,3.004497826,0.025523037,-0.017050244,0.016736400999999644
949,-0.000255,3.004497826,-0.007949766,-0.000313843,4.414102430973347e-16
950,-0.00025,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
951,-0.000245,3.004497826,-0.016317966,0.049895361,4.414102430973347e-16
952,-0.00024,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
953,-0.000235,3.05470703,-0.007949766,0.03315896,0.05020920399999989
954,-0.00023,3.004497826,-0.007949766,-0.017050244,0.05020920400000011
955,-0.000225,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
956,-0.00022,3.004497826,-0.041422568,-0.017050244,0.05020920399999993
957,-0.000215,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
958,-0.00021,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
959,-0.000205,3.021234227,-0.016317966,-0.017050244,0.016736400999999516
960,-0.0002,-0.008054398,-0.041422568,-0.017050244,3.0292886249999995
961,-0.000195,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
962,-0.00019,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
963,-0.000185,-0.008054398,0.017154836,-0.033786645,2.5495841404221037e-18
964,-0.00018,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
965,-0.000175,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
966,-0.00017,-0.0415272,-0.007949766,-0.017050244,0.03347280199999999
967,-0.000165,-0.075000003,-0.007949766,-0.017050244,0.03347280299999999
968,-0.00016,-0.008054398,-0.007949766,0.049895361,0.06694560499999999
969,-0.000155,0.008682003,-0.007949766,0.03315896,0.016736401
970,-0.00015,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
971,-0.000145,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
972,-0.00014,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
973,-0.000135,-0.008054398,-0.007949766,-0.017050244,0.066945605
974,-0.00013,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
975,-0.000125,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
976,-0.00012,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
977,-0.000115,0.042154806,0.000418435,-0.017050244,0.050209204
978,-0.00011,0.025418404,-0.024686167,-0.017050244,0.016736402000000008
979,-0.000105,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
980,-0.0001,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
981,-9.5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
982,-9e-05,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
983,-8.5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
984,-8e-05,-0.008054398,-0.007949766,0.049895361,2.5495841404221037e-18
985,-7.5e-05,0.025418405,-0.016317966,-0.017050244,0.033472802999999995
986,-7e-05,0.025418404,-0.007949766,0.016422559,1.0000000072868808e-09
987,-6.5e-05,-0.008054398,0.000418435,-0.017050244,0.033472801999999996
988,-6e-05,-0.075000003,-0.041422568,-0.017050244,0.06694560499999998
989,-5.5e-05,-0.008054398,-0.007949766,-0.033786645,0.06694560499999999
990,-5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
991,-4.5e-05,-0.008054398,0.000418435,-0.050523046,2.5495841404221037e-18
992,-4e-05,-0.008054398,0.025523037,-0.017050244,2.5495841404221037e-18
993,-3.5e-05,0.008682003,0.000418435,0.03315896,0.016736401
994,-3e-05,0.058891207,-0.007949766,-0.017050244,0.050209203999999986
995,-2.5e-05,0.042154806,-0.007949766,-0.017050244,0.016736401
996,-2e-05,-0.008054398,-0.007949766,-0.017050244,0.050209204
997,-1.5e-05,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
998,-1e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
999,-5e-06,0.008682003,-0.007949766,-0.017050244,0.016736401
1000,-0.0,0.058891207,-0.007949766,-0.017050244,0.050209203999999986
1001,5e-06,-0.008054398,-0.007949766,0.03315896,0.066945605
1002,1e-05,0.025418404,-0.007949766,-0.017050244,0.03347280199999999
1003,1.5e-05,0.008682003,-0.007949766,0.03315896,0.016736400999999998
1004,2e-05,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1005,2.5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1006,3e-05,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
1007,3.5e-05,-0.008054398,-0.007949766,-0.017050244,0.033472802999999995
1008,4e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1009,4.5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1010,5e-05,-0.008054398,0.008786635,-0.017050244,2.5495841404221037e-18
1011,5.5e-05,-0.024790799,-0.007949766,-0.017050244,0.01673640099999999
1012,6e-05,-0.008054398,-0.007949766,-0.017050244,0.016736400999999995
1013,6.5e-05,-0.008054398,-0.007949766,-0.033786645,2.5495841404221037e-18
1014,7e-05,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1015,7.5e-05,0.008682003,-0.007949766,-0.017050244,0.016736401
1016,8e-05,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1017,8.5e-05,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1018,9e-05,0.025418405,0.008786635,-0.017050244,0.033472802999999995
1019,9.5e-05,0.042154806,-0.007949766,-0.000313843,0.016736400999999995
1020,0.0001,-0.008054398,-0.007949766,-0.017050244,0.050209204
1021,0.000105,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1022,0.00011,0.025418404,-0.007949766,-0.017050244,0.03347280199999999
1023,0.000115,0.008682003,-0.007949766,-0.017050244,0.016736400999999998
1024,0.00012,0.058891207,-0.007949766,-0.017050244,0.050209203999999986
1025,0.000125,-0.008054398,-0.007949766,-0.000313843,0.066945605
1026,0.00013,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1027,0.000135,-0.008054398,0.000418435,-0.017050244,2.5495841404221037e-18
1028,0.00014,-0.008054398,-0.007949766,0.049895361,2.5495841404221037e-18
1029,0.000145,0.008682003,-0.007949766,-0.000313843,0.016736401
1030,0.00015,0.025418405,-0.007949766,-0.017050244,0.016736401999999997
1031,0.000155,0.008682003,-0.007949766,-0.067259448,0.016736402
1032,0.00016,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1033,0.000165,0.042154806,-0.007949766,0.03315896,0.050209204
1034,0.00017,0.025418404,-0.024686167,-0.017050244,0.016736402000000008
1035,0.000175,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
1036,0.00018,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1037,0.000185,0.008682003,-0.007949766,-0.017050244,0.016736401
1038,0.00019,-0.041527201,-0.007949766,-0.017050244,0.05020920399999999
1039,0.000195,-0.008054398,-0.016317966,-0.017050244,0.03347280299999999
1040,0.0002,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1041,0.000205,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1042,0.00021,0.025418404,-0.007949766,-0.017050244,0.03347280199999999
1043,0.000215,-0.008054398,-0.024686167,-0.000313843,0.033472801999999996
1044,0.00022,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1045,0.000225,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1046,0.00023,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1047,0.000235,0.042154806,-0.033054368,-0.017050244,0.050209204
1048,0.00024,-0.008054398,-0.007949766,-0.017050244,0.050209204
1049,0.000245,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1050,0.00025,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1051,0.000255,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1052,0.00026,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1053,0.000265,0.042154806,-0.007949766,-0.000313843,0.016736401
1054,0.00027,-0.008054398,-0.007949766,-0.017050244,0.050209204
1055,0.000275,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1056,0.00028,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1057,0.000285,0.008682003,-0.007949766,-0.017050244,0.050209204
1058,0.00029,0.025418404,-0.007949766,-0.050523046,0.01673640099999999
1059,0.000295,-0.008054398,-0.016317966,-0.017050244,0.033472801999999996
1060,0.0003,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1061,0.000305,0.008682003,-0.007949766,-0.017050244,0.016736401
1062,0.00031,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1063,0.000315,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1064,0.00032,-0.075000003,-0.007949766,-0.017050244,0.06694560499999998
1065,0.000325,-0.008054398,-0.007949766,-0.017050244,0.06694560499999999
1066,0.00033,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
1067,0.000335,0.042154806,-0.033054368,-0.017050244,0.050209204
1068,0.00034,-0.008054398,-0.007949766,-0.017050244,0.050209204
1069,0.000345,-0.008054398,-0.041422568,-0.000313843,2.5495841404221037e-18
1070,0.00035,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1071,0.000355,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1072,0.00036,0.058891207,0.025523037,-0.017050244,0.06694560499999999
1073,0.000365,0.042154806,-0.007949766,0.03315896,0.016736401
1074,0.00037,-0.008054398,-0.007949766,-0.017050244,0.050209204
1075,0.000375,0.008682003,-0.007949766,-0.017050244,0.016736401
1076,0.00038,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1077,0.000385,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1078,0.00039,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
1079,0.000395,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
1080,0.0004,-0.008054398,-0.007949766,0.049895361,2.5495841404221037e-18
1081,0.000405,-0.008054398,-0.007949766,0.03315896,2.5495841404221037e-18
1082,0.00041,0.025418405,-0.007949766,0.016422559,0.033472802999999995
1083,0.000415,-0.008054398,-0.007949766,0.03315896,0.033472802999999995
1084,0.00042,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1085,0.000425,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1086,0.00043,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
1087,0.000435,0.008682003,-0.007949766,-0.000313843,0.016736402
1088,0.00044,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1089,0.000445,0.008682003,-0.007949766,-0.033786645,0.016736401
1090,0.00045,0.025418404,-0.007949766,-0.017050244,0.01673640099999999
1091,0.000455,0.042154806,-0.007949766,-0.017050244,0.016736401999999997
1092,0.00046,-0.008054398,-0.007949766,-0.017050244,0.050209204
1093,0.000465,0.042154806,-0.033054368,0.016422559,0.050209204
1094,0.00047,-0.008054398,-0.007949766,-0.017050244,0.050209204
1095,0.000475,0.008682003,-0.007949766,-0.017050244,0.016736401
1096,0.00048,-0.008054398,-0.007949766,0.049895361,0.016736400999999998
1097,0.000485,0.008682003,-0.016317966,0.03315896,0.016736401
1098,0.00049,0.025418405,-0.024686167,-0.017050244,0.016736401999999997
1099,0.000495,0.008682003,-0.007949766,-0.017050244,0.016736402
1100,0.0005,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1101,0.000505,0.058891207,0.000418435,-0.017050244,0.06694560499999999
1102,0.00051,-0.008054398,-0.024686167,-0.017050244,0.066945605
1103,0.000515,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1104,0.00052,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1105,0.000525,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1106,0.00053,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
1107,0.000535,-0.008054398,-0.041422568,-0.017050244,0.033472802999999995
1108,0.00054,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1109,0.000545,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1110,0.00055,-0.008054398,-0.007949766,-0.050523046,2.5495841404221037e-18
1111,0.000555,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1112,0.00056,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1113,0.000565,0.058891207,-0.007949766,0.03315896,0.06694560499999999
1114,0.00057,-0.008054398,-0.007949766,-0.017050244,0.066945605
1115,0.000575,-0.008054398,-0.016317966,-0.067259448,2.5495841404221037e-18
1116,0.00058,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
